window,interval,segment_id,engine,side,side_sign,entry_ts,raw_count2,raw_count10,event_rate_accel_2_10,median_iat2_ms,median_iat10_ms,iat_ratio_2_10,mid_move2,mid_move10,dir_mid_move2,dir_mid_move10,event_eff2,event_eff10,event_imb2,event_imb10,dir_event_imb2,dir_event_imb10,dir_imbalance_delta_2_10,quote_sidedness2,two_sided_update_frac2,spread_rel10,spread_change_rel2,spread_compression10,dir_range_position10
historical7d,500ms,0,MICRO,BUY,1,1789584430.963,35.0,72.0,2.4305555555555554,49.49986934661865,51.999807357788086,0.951924090911175,6.9399999999996,7.125,6.9399999999996,7.125,0.6628462273162021,0.6071580741375427,0.47058823529411764,0.22857142857142856,0.47058823529411764,0.22857142857142856,0.24201680672268908,-0.029411764705882353,0.9117647058823529,0.4411764705881566,-0.2941176470605544,1.470588235297422,0.8335419274092661
historical7d,500ms,0,MICRO,SELL,-1,1789584568.385,21.0,117.0,0.8974358974358975,50.499916076660156,51.999807357788086,0.9711558300436033,0.15499999999974534,-0.5650000000005093,-0.15499999999974534,0.5650000000005093,0.28440366972568926,0.14213836478011943,0.0,-0.043478260869565216,-0.0,0.043478260869565216,-0.043478260869565216,0.35,0.25,0.8787878787879623,0.09090909090833926,0.5757575757592461,0.460317460318988
historical7d,500ms,0,MICRO,BUY,1,1789592369.481,37.0,153.0,1.2091503267973855,50.99987983703613,50.99987983703613,1.0,1.805000000000291,5.594999999999345,1.805000000000291,5.594999999999345,0.4706649282917835,0.42274272761592685,0.3333333333333333,0.24503311258278146,0.3333333333333333,0.24503311258278146,0.08830022075055186,0.027777777777777776,0.5833333333333334,0.6444444444446241,-0.42222222222352473,1.1555555555549717,0.949166004765734
historical7d,500ms,0,MICRO,SELL,-1,1789592535.972,39.0,186.0,1.0483870967741935,50.499916076660156,50.00019073486328,1.009994468710065,-1.0300000000006548,-4.130000000000109,1.0300000000006548,4.130000000000109,0.187613843351675,0.129304946775238,-0.21052631578947367,-0.021739130434782608,0.21052631578947367,0.021739130434782608,0.18878718535469108,0.15789473684210525,0.7894736842105263,0.42424242424213193,-0.6363636363638869,0.9848484848495288,0.7509607993852143
historical7d,500ms,0,MICRO,BUY,1,1789592880.462,38.0,170.0,1.1176470588235294,50.99987983703613,50.99987983703613,1.0,1.3650000000006912,5.1899999999996,1.3650000000006912,5.1899999999996,0.3141542002301588,0.3151183970854766,-0.05555555555555555,0.0658682634730539,-0.05555555555555555,0.0658682634730539,-0.12142381902860945,-0.027777777777777776,0.6944444444444444,0.6222222222226713,-0.022222222220650255,1.0222222222186292,0.8620071684590274
historical7d,500ms,0,MICRO,SELL,-1,1789592995.458,27.0,152.0,0.8881578947368421,52.500128746032715,51.999568939208984,1.0096262299291157,0.0999999999994543,-2.3100000000004,-0.0999999999994543,2.3100000000004,0.07246376811554087,0.21813031161474694,-0.07692307692307693,-0.07482993197278912,0.07692307692307693,0.07482993197278912,0.002093144950287812,-0.07692307692307693,0.8461538461538461,0.5999999999993179,-0.7500000000002842,1.0499999999999432,0.4951456310681498
historical7d,500ms,0,MICRO,SELL,-1,1789593074.971,34.0,164.0,1.0365853658536586,49.99995231628418,50.99987983703613,0.9803935318289553,-1.660000000000764,-5.635000000000218,1.660000000000764,5.635000000000218,0.6014492753627463,0.3806146572104559,-0.375,-0.1625,0.375,0.1625,0.2125,0.0,0.7575757575757576,0.6511627906973301,-0.5581395348855409,1.0000000000010576,0.9172185430463696
historical7d,500ms,0,MICRO,BUY,1,1789593637.477,38.0,173.0,1.0982658959537572,49.99995231628418,50.499916076660156,0.9900997110645289,0.9799999999995634,3.264999999999418,0.9799999999995634,3.264999999999418,0.30624999999979396,0.25280681378236136,0.13513513513513514,0.10465116279069768,0.13513513513513514,0.10465116279069768,0.030483972344437463,-0.13513513513513514,0.8648648648648649,0.6829268292679139,-0.24390243902536413,1.121951219512682,0.9496296296290692
historical7d,500ms,0,MICRO,SELL,-1,1789594268.4220002,36.0,184.0,0.9782608695652175,50.99987983703613,49.99995231628418,1.0199985694871612,-0.42999999999938154,-7.779999999999745,0.42999999999938154,7.779999999999745,0.14381270902968527,0.400824317362118,-0.17647058823529413,-0.2849162011173184,0.17647058823529413,0.2849162011173184,-0.10844561288202428,-0.2,0.5714285714285714,0.6086956521752884,-0.3913043478247115,1.0217391304332784,0.950721153846175
historical7d,500ms,0,MICRO,SELL,-1,1789594424.963,37.0,191.0,0.9685863874345549,50.00007152557373,50.00019073486328,0.9999976158233039,0.1500000000005457,-3.2349999999996726,-0.1500000000005457,3.2349999999996726,0.025295109612244075,0.07659524091393669,-0.05555555555555555,-0.037037037037037035,0.05555555555555555,0.037037037037037035,0.018518518518518517,0.1111111111111111,0.6666666666666666,0.4285714285705005,-0.5714285714294994,2.9428571428584793,0.4770819883795129
historical7d,500ms,0,MICRO,BUY,1,1789594746.48,32.0,169.0,0.9467455621301776,51.000118255615234,50.999999046325684,1.0000023374370937,-0.4150000000008731,1.2049999999999272,-0.4150000000008731,1.2049999999999272,0.17473684210576462,0.08341986846660458,-0.0967741935483871,0.04819277108433735,-0.0967741935483871,0.04819277108433735,-0.14496696463272446,0.16129032258064516,0.7741935483870968,0.3898305084737402,-0.4915254237286307,1.152542372881565,0.5386949924126243
historical7d,500ms,0,MICRO,BUY,1,1789594808.481,37.0,166.0,1.114457831325301,49.99983310699463,50.99987983703613,0.980391194386398,0.4000000000005457,1.8800000000001091,0.4000000000005457,1.8800000000001091,0.19512195122045362,0.1255845023380603,0.058823529411764705,0.0375,0.058823529411764705,0.0375,0.021323529411764706,-0.1388888888888889,0.6944444444444444,0.6222222222219078,-0.6666666666673403,1.355555555557397,0.5652173913043479
historical7d,500ms,0,MICRO,BUY,1,1789594989.979,32.0,159.0,1.0062893081761006,50.00019073486328,50.99987983703613,0.98039820671407,0.6149999999997817,1.730000000000473,0.6149999999997817,1.730000000000473,0.3426183844016731,0.16429249762590822,0.3333333333333333,0.05732484076433121,0.3333333333333333,0.05732484076433121,0.2760084925690021,0.03225806451612903,0.8387096774193549,0.6190476190480315,-0.16666666666594485,1.2857142857139763,0.9118644067795816
historical7d,500ms,0,MICRO,SELL,-1,1789595292.485,37.0,174.0,1.0632183908045978,52.00004577636719,50.99987983703613,1.0196111430561594,0.3400000000001455,-1.8450000000002547,-0.3400000000001455,1.8450000000002547,0.1359999999998603,0.1560253699788343,0.05555555555555555,-0.1411764705882353,-0.05555555555555555,0.1411764705882353,-0.19673202614379084,0.08333333333333333,0.75,0.707317073170894,-0.48780487805072825,1.243902439023146,0.7084112149536269
historical7d,500ms,0,MICRO,SELL,-1,1789595453.463,35.0,175.0,1.0,50.99987983703613,50.00019073486328,1.0199937057735222,-1.5600000000004002,-4.149999999999636,1.5600000000004002,4.149999999999636,0.5306122448984958,0.268782383419625,-0.3333333333333333,-0.18604651162790697,0.3333333333333333,0.18604651162790697,0.14728682170542634,0.0,0.8235294117647058,0.5999999999986357,-0.35000000000034104,1.299999999999318,0.9812909260990877
historical7d,500ms,0,MICRO,SELL,-1,1789595618.9529998,36.0,185.0,0.972972972972973,50.00019073486328,49.99995231628418,1.0000047683761295,0.9099999999998545,-2.75,-0.9099999999998545,2.75,0.2684365781708065,0.15051997810613646,-0.02857142857142857,-0.0273224043715847,0.02857142857142857,0.0273224043715847,0.001249024199843872,-0.02857142857142857,0.7428571428571429,0.6136363636366455,-0.545454545453418,1.181818181815739,0.22643343051507692
historical7d,500ms,0,MICRO,SELL,-1,1789596313.4780002,35.0,155.0,1.1290322580645162,50.00007152557373,50.99987983703613,0.9803958692715127,-1.9699999999993452,-1.6300000000001091,1.9699999999993452,1.6300000000001091,0.6840277777781725,0.1134307585247127,-0.47058823529411764,-0.23684210526315788,0.47058823529411764,0.23684210526315788,0.23374613003095976,-0.35294117647058826,0.6470588235294118,0.6744186046520482,-0.4186046511640696,1.1860465116301204,0.811866859623358
historical7d,500ms,0,MICRO,SELL,-1,1789596621.4780002,33.0,156.0,1.0576923076923077,51.000118255615234,51.000118255615234,1.0,-2.889999999999418,-5.885000000000218,2.889999999999418,5.885000000000218,0.589795918367053,0.27622623797228985,-0.3125,-0.07096774193548387,0.3125,0.07096774193548387,0.24153225806451611,-0.0625,0.75,0.47368421052572796,-0.14035087719292647,1.3508771929839118,1.0
historical7d,500ms,0,MICRO,BUY,1,1789596891.473,33.0,161.0,1.0248447204968942,50.999999046325684,50.99987983703613,1.0000023374425573,2.5799999999999272,0.6300000000001091,2.5799999999999272,0.6300000000001091,0.779456193354429,0.04945054945056945,0.41935483870967744,0.0641025641025641,0.41935483870967744,0.0641025641025641,0.35525227460711334,-0.15625,0.84375,0.4102564102556927,-0.6153846153835391,1.3076923076917695,1.0
historical7d,500ms,0,MICRO,SELL,-1,1789597030.492,34.0,179.0,0.9497206703910616,50.99987983703613,50.00019073486328,1.0199937057735222,-0.8300000000008367,-4.520000000000437,0.8300000000008367,4.520000000000437,0.35470085470105234,0.2916129032259715,-0.2727272727272727,-0.24719101123595505,0.2727272727272727,0.24719101123595505,0.025536261491317658,-0.12121212121212122,0.696969696969697,0.6666666666643346,-0.6153846153858711,1.4615384615388203,1.0
historical7d,500ms,0,MICRO,SELL,-1,1789597171.978,31.0,159.0,0.9748427672955975,50.50003528594971,50.999999046325684,0.9901967888289206,0.20499999999992724,-0.8249999999998181,-0.20499999999992724,0.8249999999998181,0.13015873015877416,0.06994489190334921,0.1724137931034483,-0.05732484076433121,-0.1724137931034483,0.05732484076433121,-0.22973863386777948,0.06666666666666667,0.4666666666666667,0.6279069767461044,-0.7674418604639358,1.3023255813960375,-0.1367924528301785
historical7d,500ms,0,MICRO,BUY,1,1789597519.43,33.0,152.0,1.0855263157894737,51.49996280670166,51.000118255615234,1.0098008508251133,1.5100000000002183,1.2749999999996362,1.5100000000002183,1.2749999999996362,0.3813131313129202,0.10506798516680932,0.22580645161290322,0.08843537414965986,0.22580645161290322,0.08843537414965986,0.13737107746324334,-0.0625,0.6875,0.591836734694067,-0.6530612244894929,1.1020408163269473,0.29893778452272524
historical7d,500ms,0,MICRO,SELL,-1,1789598207.8579998,34.0,165.0,1.0303030303030303,49.99995231628418,50.99987983703613,0.9803935318289553,-0.5250000000005457,-1.7000000000007276,0.5250000000005457,1.7000000000007276,0.25301204819239087,0.17119838872099014,-0.3939393939393939,-0.42857142857142855,0.3939393939393939,0.42857142857142855,-0.034632034632034625,-0.09090909090909091,0.7272727272727273,0.5789473684205487,-0.3684210526356099,3.1578947368506713,0.8655913978495045
historical7d,500ms,0,MICRO,BUY,1,1789598470.484,33.0,131.0,1.2595419847328244,51.49996280670166,53.999900817871094,0.9537047666142734,1.7049999999999272,1.9350000000004002,1.7049999999999272,1.9350000000004002,0.773242630386118,0.2648870636554378,0.5625,0.015625,0.5625,0.015625,0.546875,0.21875,0.46875,0.6052631578934141,-0.23684210526347282,0.9736842105257489,1.0
historical7d,500ms,0,MICRO,BUY,1,1789599010.995,31.0,170.0,0.9117647058823529,50.00007152557373,50.99964141845703,0.9804004525309946,0.020000000000436557,3.0450000000000728,0.020000000000436557,3.0450000000000728,0.011904761905006809,0.25449226911818723,0.034482758620689655,0.03614457831325301,0.034482758620689655,0.03614457831325301,-0.0016618196925633558,-0.13333333333333333,0.6666666666666666,1.0399999999971867,0.053333333332007495,1.1733333333332687,0.9247648902821906
historical7d,500ms,0,MICRO,BUY,1,1789614642.982,8.0,45.0,0.8888888888888888,151.99995040893555,100.49998760223389,1.5124375040774327,-0.050000000001091394,0.15499999999974534,-0.050000000001091394,0.15499999999974534,0.12195121951544138,0.059500959692748163,-0.14285714285714285,0.0,-0.14285714285714285,0.0,-0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.5853658536604303,-0.2926829268268877,0.7073170731686758,-0.02857142857202255
historical7d,500ms,0,MICRO,BUY,1,1789617634.951,28.0,135.0,1.037037037037037,52.00004577636719,51.000118255615234,1.019606376513487,1.0750000000007276,3.860000000000582,1.0750000000007276,3.860000000000582,0.5180722891577038,0.25378040762670534,0.3333333333333333,0.16417910447761194,0.3333333333333333,0.16417910447761194,0.16915422885572137,0.4444444444444444,0.4074074074074074,0.47916666666528507,-0.6458333333335307,0.7500000000004737,1.0
historical7d,500ms,0,MICRO,BUY,1,1789617976.963,13.0,99.0,0.6565656565656566,99.00009632110596,53.00009250640869,1.867923085400936,0.03999999999996362,1.9349999999994907,0.03999999999996362,1.9349999999994907,0.04651162790685377,0.2960979341998932,-0.16666666666666666,0.030927835051546393,-0.16666666666666666,0.030927835051546393,-0.19759450171821305,0.08333333333333333,0.5833333333333334,0.24444444444583677,-0.8888888888884398,1.0222222222227162,0.960199004975165
historical7d,500ms,0,MICRO,SELL,-1,1789618204.957,19.0,93.0,1.021505376344086,52.99997329711914,52.99997329711914,1.0,0.03499999999985448,-2.4650000000001455,-0.03499999999985448,2.4650000000001455,0.034825870646712144,0.36011687363073,0.0,-0.2608695652173913,-0.0,0.2608695652173913,-0.2608695652173913,0.5,0.3888888888888889,0.47499999999943154,-0.6250000000005684,0.9000000000022738,0.8888888888892373
historical7d,500ms,0,MICRO,SELL,-1,1789621980.452,30.0,121.0,1.2396694214876034,51.000118255615234,51.000118255615234,1.0,0.3900000000003274,-1.074999999999818,-0.3900000000003274,1.074999999999818,0.20526315789504673,0.1184573002755594,-0.10344827586206896,-0.08333333333333333,0.10344827586206896,0.08333333333333333,0.020114942528735635,0.13793103448275862,0.3793103448275862,0.47058823529348826,-0.43137254901992256,0.7058823529420157,0.3492537313425348
historical7d,500ms,0,MICRO,SELL,-1,1789636602.408,6.0,47.0,0.6382978723404255,51.000118255615234,100.49998760223389,0.5074639258411373,-0.20499999999992724,-0.7650000000003274,0.20499999999992724,0.7650000000003274,0.694915254241155,0.47663551401875515,0.2,-0.09090909090909091,-0.2,0.09090909090909091,-0.2909090909090909,0.2,0.4,1.037037037034417,0.25925925925776216,0.25925925925776216,0.888888888890885
historical7d,500ms,0,MICRO,BUY,1,1789639878.484,25.0,64.0,1.953125,52.00004577636719,98.9999771118164,0.525253109075321,0.9499999999989086,1.9399999999995998,0.9499999999989086,1.9399999999995998,0.7661290322550716,0.5655976676372695,0.08333333333333333,0.0967741935483871,0.08333333333333333,0.0967741935483871,-0.013440860215053765,-0.375,0.4583333333333333,1.1599999999998545,-0.31999999999970896,0.6400000000030559,0.9905660377356427
historical7d,500ms,0,MICRO,BUY,1,1789640146.371,22.0,73.0,1.5068493150684932,52.00004577636719,52.500009536743164,0.990476882484639,0.5349999999998545,1.125,0.5349999999998545,1.125,0.6184971098265775,0.2941176470591872,0.5,0.014084507042253521,0.5,0.014084507042253521,0.4859154929577465,-0.14285714285714285,0.5714285714285714,0.8518518518550956,-0.11111111111036255,0.629629629631002,1.0
historical7d,500ms,0,MICRO,SELL,-1,1789654359.42,13.0,51.0,1.2745098039215688,99.99990463256836,96.50003910064697,1.0362680219048526,-0.6550000000006548,-0.3850000000002183,0.6550000000006548,0.3850000000002183,0.9849624060174232,0.15187376725869542,-0.8333333333333334,-0.16,0.8333333333333334,0.16,0.6733333333333333,0.25,0.75,0.8461538461541153,-0.3461538461541152,0.6538461538458847,1.0
historical7d,500ms,0,MICRO,BUY,1,1789657104.479,16.0,94.0,0.851063829787234,51.000118255615234,52.99997329711914,0.9622668669983535,0.2649999999994179,1.7150000000001455,0.2649999999994179,1.7150000000001455,0.5824175824163963,0.43036386449260383,0.4666666666666667,0.1111111111111111,0.4666666666666667,0.1111111111111111,0.35555555555555557,-0.26666666666666666,0.6,0.7428571428579596,-0.08571428571358039,0.7714285714274206,0.9472295514509821
historical7d,500ms,0,MICRO,BUY,1,1789657766.486,28.0,126.0,1.1111111111111112,49.99995231628418,50.00019073486328,0.9999952316466078,1.7400000000006912,1.9200000000000728,1.7400000000006912,1.9200000000000728,0.687747035573465,0.22641509433978857,0.4074074074074074,0.11290322580645161,0.4074074074074074,0.11290322580645161,0.29450418160095576,-0.2222222222222222,0.5555555555555556,0.4444444444453427,-0.5333333333299648,0.7333333333319859,0.9810246679312762
historical7d,500ms,0,MICRO,BUY,1,1789658385.9910002,13.0,85.0,0.7647058823529411,97.9999303817749,56.999921798706055,1.7192993830387953,0.4150000000008731,1.4450000000006185,0.4150000000008731,1.4450000000006185,0.954022988504882,0.3910690121783366,0.8333333333333334,0.1,0.8333333333333334,0.1,0.7333333333333334,0.08333333333333333,0.75,0.8285714285726165,-0.028571428572096772,0.6000000000010394,1.0
historical7d,500ms,0,MICRO,BUY,1,1789658877.499,18.0,102.0,0.8823529411764707,51.000118255615234,53.999900817871094,0.944448369037317,0.1999999999998181,0.9099999999998545,0.1999999999998181,0.9099999999998545,0.3174603174608903,0.2058823529409707,0.4117647058823529,0.12871287128712872,0.4117647058823529,0.12871287128712872,0.2830518345952242,-0.058823529411764705,0.23529411764705882,0.6750000000001706,-0.3499999999980673,0.649999999999659,0.819999999999709
historical7d,500ms,0,MICRO,SELL,-1,1789659075.4380002,15.0,68.0,1.1029411764705883,96.50015830993652,105.00001907348633,0.9190489598139882,-0.7249999999994543,-2.8299999999999272,0.7249999999994543,2.8299999999999272,0.8682634730532008,0.4249249249248072,0.0,-0.16417910447761194,-0.0,0.16417910447761194,-0.16417910447761194,0.2857142857142857,0.2857142857142857,0.6222222222212791,-0.4222222222210769,0.533333333334546,0.9776357827471165
historical7d,500ms,0,MICRO,SELL,-1,1789659163.1980002,15.0,67.0,1.1194029850746268,76.00009441375732,99.50006008148193,0.7638195831391441,-0.34500000000025466,-2.2600000000002183,0.34500000000025466,2.2600000000002183,0.22475570032605327,0.34138972809657464,-0.2857142857142857,0.0,0.2857142857142857,-0.0,0.2857142857142857,0.21428571428571427,0.5,0.478260869563756,-0.6304347826105439,0.6304347826105439,1.0
historical7d,500ms,0,MICRO,BUY,1,1789660200.981,21.0,82.0,1.2804878048780488,53.50005626678467,96.9998836517334,0.5515476333855233,0.8449999999993452,0.9049999999988358,0.8449999999993452,0.9049999999988358,0.7647058823564271,0.286846275752841,0.3,0.012345679012345678,0.3,0.012345679012345678,0.2876543209876543,0.05,0.45,0.9354838709664169,-0.0967741935474407,0.6129032258073034,1.0
historical7d,500ms,0,MICRO,SELL,-1,1789661438.983,36.0,112.0,1.6071428571428572,51.000118255615234,51.999807357788086,0.980775138352063,-2.264999999999418,-1.75,2.264999999999418,1.75,0.7512437810944793,0.2643504531722461,-0.2,-0.009009009009009009,0.2,0.009009009009009009,0.190990990990991,0.17142857142857143,0.5428571428571428,0.7575757575759247,-0.09090909090833926,0.7575757575759247,0.9826464208239184
historical7d,500ms,0,MICRO,BUY,1,1789661776.924,19.0,104.0,0.9134615384615384,100.00002384185791,52.00004577636719,1.9230756886622895,-0.08500000000003638,0.3249999999998181,-0.08500000000003638,0.3249999999998181,0.08133971291861865,0.060577819198446604,-0.2222222222222222,0.0392156862745098,-0.2222222222222222,0.0392156862745098,-0.261437908496732,-0.3888888888888889,0.5,0.7297297297311248,-0.1891891891884584,0.6216216216206251,0.519650655022271
historical7d,500ms,0,MICRO,BUY,1,1789664822.995,30.0,133.0,1.1278195488721805,50.99964141845703,51.99992656707764,0.9807637199769834,0.19499999999970896,1.8149999999995998,0.19499999999970896,1.8149999999995998,0.17972350230342124,0.282930631332432,-0.034482758620689655,0.007633587786259542,-0.034482758620689655,0.007633587786259542,-0.042116346406949196,-0.034482758620689655,0.5517241379310345,1.0,-0.20588235294345808,0.47058823529742205,0.7938596491222734
historical7d,500ms,0,MICRO,SELL,-1,1789665094.939,28.0,113.0,1.238938053097345,51.999568939208984,52.99997329711914,0.9811244365671306,-0.3599999999987631,-2.1049999999995634,0.3599999999987631,2.1049999999995634,0.33962264150901306,0.361373390557707,-0.1111111111111111,-0.13513513513513514,0.1111111111111111,0.13513513513513514,-0.024024024024024038,0.037037037037037035,0.7407407407407407,1.0000000000028422,0.06250000000142109,0.37499999999715783,1.0
historical7d,500ms,0,MICRO,BUY,1,1789722022.171,16.0,95.0,0.8421052631578947,94.00010108947754,51.99992656707764,1.8076968044987816,-0.04500000000007276,2.4400000000005093,-0.04500000000007276,2.4400000000005093,0.13043478260846642,0.4412296564191343,-0.3333333333333333,0.2127659574468085,-0.3333333333333333,0.2127659574468085,-0.5460992907801419,-0.3333333333333333,0.13333333333333333,0.5531914893618668,-0.3191489361692658,0.5744680851070005,0.8095238095241457
historical7d,500ms,0,MICRO,SELL,-1,1789740383.483,35.0,159.0,1.10062893081761,51.000118255615234,51.000118255615234,1.0,-1.069999999999709,-1.3350000000000364,1.069999999999709,1.3350000000000364,0.42125984251942566,0.14409066378856314,-0.11764705882352941,-0.0967741935483871,0.11764705882352941,0.0967741935483871,0.020872865275142316,-0.08823529411764706,0.7352941176470589,0.4871794871803841,-0.6666666666643346,1.1538461538447187,0.7900874635565297
historical7d,500ms,1,MICRO,SELL,-1,1789744843.99,15.0,96.0,0.78125,75.00004768371582,52.99997329711914,1.4150959522802724,0.125,-0.9099999999998545,-0.125,0.9099999999998545,0.14619883040943138,0.21615201900247896,0.14285714285714285,-0.28421052631578947,-0.14285714285714285,0.28421052631578947,-0.4270676691729323,0.14285714285714285,0.8571428571428571,0.9599999999991269,0.040000000000873115,0.9200000000018917,0.6706827309237828
historical7d,500ms,1,MICRO,BUY,1,1789745476.022,25.0,144.0,0.8680555555555556,50.99964141845703,50.99987983703613,0.9999953251148853,0.30499999999938154,2.4549999999999272,0.30499999999938154,2.4549999999999272,0.26180257510677346,0.31616226658119595,0.08333333333333333,0.16312056737588654,0.08333333333333333,0.16312056737588654,-0.07978723404255321,0.125,0.625,0.7352941176467441,-0.1470588235298838,0.9117647058831397,1.0
historical7d,500ms,1,MICRO,SELL,-1,1789747384.487,31.0,127.0,1.220472440944882,50.00019073486328,50.999999046325684,0.980395915094935,-1.5499999999992724,-0.5950000000002547,1.5499999999992724,0.5950000000002547,0.48895899053659797,0.07803278688530722,-0.4,-0.072,0.4,0.072,0.328,0.3,0.7,0.9062500000007105,0.0,0.875,0.6498800959233242
historical7d,500ms,1,MICRO,BUY,1,1789747494.997,11.0,119.0,0.4621848739495798,53.00009250640869,50.999999046325684,1.039217519558505,0.2600000000002183,2.235000000000582,0.2600000000002183,2.235000000000582,0.6500000000011369,0.4641744548282062,0.6,0.3275862068965517,0.6,0.3275862068965517,0.27241379310344827,0.0,0.6,0.735294117648711,-0.11764705882368677,0.5000000000013375,0.9667896678966368
historical7d,500ms,1,MICRO,BUY,1,1789752173.904,27.0,130.0,1.0384615384615385,50.999999046325684,51.000118255615234,0.9999976625683699,0.3250000000007276,0.2600000000002183,0.3250000000007276,0.2600000000002183,0.3367875647681774,0.05520169851375041,0.23076923076923078,0.08661417322834646,0.23076923076923078,0.08661417322834646,0.1441550575408843,-0.15384615384615385,0.6153846153846154,0.8055555555551696,-0.19444444444356723,0.5833333333332281,1.0
historical7d,500ms,1,MICRO,BUY,1,1789753891.457,31.0,144.0,1.0763888888888888,50.99987983703613,52.00004577636719,0.9807660565601731,0.13999999999941792,1.069999999999709,0.13999999999941792,1.069999999999709,0.1217391304341224,0.22526315789493437,0.1724137931034483,0.17985611510791366,0.1724137931034483,0.17985611510791366,-0.007442322004465374,-0.26666666666666666,0.6,0.9473684210499442,-3.191209479901549e-12,0.8421052631594064,1.0
historical7d,500ms,1,MICRO,BUY,1,1789759757.975,20.0,95.0,1.0526315789473684,51.999807357788086,52.00004577636719,0.9999954150313611,0.07999999999992724,0.9349999999994907,0.07999999999992724,0.9349999999994907,0.10526315789410699,0.17591721542786098,0.15789473684210525,0.0851063829787234,0.15789473684210525,0.0851063829787234,0.07278835386338185,-0.631578947368421,0.3684210526315789,0.6666666666686878,-0.3333333333313122,0.7666666666647466,0.8055555555563509
historical7d,500ms,2,MICRO,BUY,1,1789963644.3939998,21.0,88.0,1.1931818181818181,50.00007152557373,51.999807357788086,0.9615433992196347,0.680000000000291,1.3299999999999272,0.680000000000291,1.3299999999999272,0.6666666666666666,0.22166666666678894,0.6,0.11627906976744186,0.6,0.11627906976744186,0.48372093023255813,0.25,0.45,0.568421052630148,0.04210526315686683,0.7157894736839686,1.0
historical7d,500ms,2,MICRO,BUY,1,1789984993.492,18.0,74.0,1.2162162162162162,50.99987983703613,55.9999942779541,0.9107122330030952,0.5850000000000364,1.8549999999995634,0.5850000000000364,1.8549999999995634,0.6464088397766291,0.4541003671966482,0.625,0.19444444444444445,0.625,0.19444444444444445,0.4305555555555556,-0.17647058823529413,0.5882352941176471,0.8484848484870199,0.09090909091109531,0.6363636363611309,0.936117936117431
historical7d,500ms,2,MICRO,BUY,1,1789985709.5100002,10.0,85.0,0.5882352941176471,106.99987411499023,53.00009250640869,2.0188620256097094,0.005000000000109139,1.105000000000473,0.005000000000109139,1.105000000000473,0.008547008547194578,0.18649789029549,-0.3333333333333333,0.04878048780487805,-0.3333333333333333,0.04878048780487805,-0.38211382113821135,-0.5555555555555556,0.2222222222222222,0.7,-0.5750000000017053,0.6250000000005684,0.7209302325586862
historical7d,500ms,3,MICRO,SELL,-1,1790004086.345,21.0,85.0,1.2352941176470589,51.49984359741211,71.49994373321533,0.7202780996523754,-0.3250000000007276,-0.42000000000007276,0.3250000000007276,0.42000000000007276,0.565217391304898,0.14788732394339585,-0.47368421052631576,-0.024390243902439025,0.47368421052631576,0.024390243902439025,0.4492939666238767,0.25,0.55,1.3809523809519684,0.42857142856771635,0.6190476190480315,1.0
historical7d,500ms,3,MICRO,BUY,1,1790006332.463,8.0,50.0,0.8,146.00014686584473,55.9999942779541,2.607145746143792,0.4900000000006912,0.6550000000006548,0.4900000000006912,0.6550000000006548,0.7101449275376455,0.2614770459085286,0.7142857142857143,0.08333333333333333,0.7142857142857143,0.08333333333333333,0.6309523809523809,0.0,0.7142857142857143,0.9666666666659592,0.13333333333313122,0.5000000000015158,1.0
historical7d,500ms,3,MICRO,SELL,-1,1790008432.2870002,27.0,143.0,0.9440559440559441,51.50008201599121,51.50008201599121,1.0,-0.19499999999970896,-1.3800000000001091,0.19499999999970896,1.3800000000001091,0.1718061674005916,0.15699658703037242,-0.2,0.0070921985815602835,0.2,-0.0070921985815602835,0.2070921985815603,0.15384615384615385,0.6923076923076923,0.8055555555561872,-0.02777777777840937,0.722222222220959,0.7089783281727784
historical7d,500ms,3,MICRO,SELL,-1,1790010203.423,22.0,109.0,1.0091743119266054,52.00028419494629,55.00006675720215,0.9454585650686862,-0.5500000000001819,-1.5799999999999272,0.5500000000001819,1.5799999999999272,0.41666666666546087,0.24921135646664527,-0.14285714285714285,-0.018867924528301886,0.14285714285714285,0.018867924528301886,0.12398921832884097,-0.09523809523809523,0.6190476190476191,0.7179487179514685,0.0,0.7692307692300516,1.0
historical7d,500ms,3,MICRO,SELL,-1,1790010346.969,29.0,130.0,1.1153846153846154,52.00004577636719,52.00004577636719,1.0,-0.48000000000138243,-1.4400000000005093,0.48000000000138243,1.4400000000005093,0.24000000000069122,0.1897233201582117,-0.25925925925925924,-0.14960629921259844,0.25925925925925924,0.14960629921259844,0.10965296004666081,0.21428571428571427,0.7857142857142857,0.7368421052631579,-0.05263157894856513,0.8421052631602881,1.0
historical7d,500ms,3,MICRO,BUY,1,1790010460.962,24.0,116.0,1.0344827586206897,51.999807357788086,52.99997329711914,0.9811289350331537,-0.2999999999992724,1.7000000000007276,-0.2999999999992724,1.7000000000007276,0.35294117647033646,0.2297297297301217,-0.21739130434782608,0.017857142857142856,-0.21739130434782608,0.017857142857142856,-0.23524844720496893,0.21739130434782608,0.6956521739130435,0.7397260273954853,0.16438356164233373,0.794520547944591,0.41463414634178797
