trade_id,interval,segment_id,engine,side,checkpoint_nominal_sec,checkpoint_actual_sec,move_usd,peak_favorable_usd,mae_usd,directional_m60_usd,directional_imb10,qacc,release_gate,checkpoint_pnl_inr_fixed_size,eventual_pnl_inr,potential_saved_exposure_sec
500ms-s0-t26,500ms,0,PRIMARY,SELL,60,60.5,-2.319999999999709,0.9000000000005457,-3.7600000000002183,-1.7550000000001091,0.060240963855421686,0.972972972972973,False,-8.759972037944141,94.47176740922143,278.9390001296997
500ms-s0-t26,500ms,0,PRIMARY,SELL,120,120.50500011444092,1.300000000000182,2.2399999999997817,-3.7600000000002183,3.574999999999818,0.058823529411764705,1.0772442588726514,False,4.9086050212631065,94.47176740922143,218.9340000152588
500ms-s0-t26,500ms,0,PRIMARY,SELL,300,300.0130000114441,18.159999999999854,22.0,-3.7600000000002183,5.099999999999454,-0.13227513227513227,1.0480591497227356,False,68.5694362970191,94.47176740922143,39.426000118255615
500ms-s0-t29,500ms,0,PRIMARY,SELL,60,60.043999671936035,-1.230000000000473,0.9499999999998181,-3.25,-0.8550000000004729,0.07462686567164178,0.950354609929078,False,-5.338857472737879,108.90401137475013,224.93600010871887
500ms-s0-t29,500ms,0,PRIMARY,SELL,120,120.03799986839294,9.349999999999454,16.159999999999854,-3.25,11.100000000000364,-0.17857142857142858,0.9230769230769231,False,40.58399786185127,108.90401137475013,164.94199991226196
500ms-s0-t30,500ms,0,SECONDARY,SELL,60,60.007999897003174,-3.380000000000109,6.539999999999964,-3.380000000000109,-3.014999999999418,-0.12048192771084337,0.9491525423728814,True,-17.4317234020473,-20.835551048600056,0.44299983978271484
500ms-s0-t32,500ms,0,SECONDARY,BUY,60,60.04100012779236,-2.0599999999994907,4.5600000000004,-3.25,-1.6649999999999636,0.01775147928994083,1.0221774193548387,False,-10.25579913043272,-22.951084461797656,5.504999876022339
500ms-s0-t36,500ms,0,SECONDARY,BUY,60,60.507000207901,0.07999999999992724,2.630000000000109,-1.5600000000004002,-0.1750000000001819,-0.4657534246575342,0.9551282051282052,False,0.3576006882897513,35.80476891504488,575.4939999580383
500ms-s0-t36,500ms,0,SECONDARY,BUY,120,120.02500009536743,0.6700000000000728,4.380000000000109,-1.5600000000004002,0.8549999999995634,-0.1337579617834395,1.0437636761487965,False,2.9949057644297157,35.80476891504488,515.9760000705719
500ms-s0-t36,500ms,0,SECONDARY,BUY,300,300.01200008392334,4.1599999999998545,7.979999999999563,-1.5600000000004002,0.7600000000002183,-0.024691358024691357,0.9858870967741935,False,18.59523579108333,35.80476891504488,335.989000082016
500ms-s0-t37,500ms,0,PRIMARY,BUY,60,60.52199983596802,-1.0399999999999636,4.5900000000001455,-2.5,-1.7100000000000364,0.07006369426751592,0.9875,False,-4.928086145308172,29.14204787850435,839.9990000724792
500ms-s0-t37,500ms,0,PRIMARY,BUY,120,120.49699974060059,-0.15999999999985448,4.5900000000001455,-2.5,0.9750000000003638,0.21008403361344538,0.905940594059406,False,-0.7581670992775174,29.14204787850435,780.0240001678467
500ms-s0-t37,500ms,0,PRIMARY,BUY,300,300.3939998149872,3.4099999999998545,4.5900000000001455,-2.5,4.109999999999673,-0.0364963503649635,1.031941031941032,False,16.15843630336609,29.14204787850435,600.1270000934601
500ms-s0-t39,500ms,0,PRIMARY,BUY,60,60.4760000705719,-4.019999999999527,0.27000000000043656,-4.019999999999527,-3.625,0.09090909090909091,1.010204081632653,False,-20.733153579388386,-20.733153579388386,0.0
500ms-s0-t40,500ms,0,PRIMARY,BUY,60,60.33299970626831,-3.719999999999345,0.0,-3.869999999999891,-3.3850000000002183,-0.023809523809523808,1.3144329896907216,True,-18.607448327403898,-20.058028976583305,2.4000000953674316
500ms-s0-t44,500ms,0,PRIMARY,BUY,60,60.27999997138977,0.8400000000001455,1.5399999999999636,-1.139999999999418,1.3299999999999272,-0.07246376811594203,1.143646408839779,False,4.514231000112579,57.448963560949295,839.9469997882843
500ms-s0-t44,500ms,0,PRIMARY,BUY,120,120.17700004577637,3.6900000000005093,4.039999999999964,-1.139999999999418,2.7799999999997453,0.013333333333333334,1.1014492753623188,False,19.830371893350986,57.448963560949295,780.0499997138977
500ms-s0-t44,500ms,0,PRIMARY,BUY,300,300.47300004959106,4.010000000000218,4.039999999999964,-1.3400000000001455,2.4099999999998545,0.125,1.103448275862069,False,21.55007894101106,57.448963560949295,599.753999710083
500ms-s0-t45,500ms,0,PRIMARY,SELL,60,60.448999881744385,0.2899999999999636,0.8000000000001819,-0.6100000000005821,0.6750000000010914,-0.1282051282051282,0.78,False,1.6834360076882118,95.02706015813553,840.0539999008179
500ms-s0-t45,500ms,0,PRIMARY,SELL,120,120.58999967575073,1.7799999999997453,2.139999999999418,-0.6100000000005821,1.4249999999992724,-0.043478260869565216,0.8641975308641975,False,10.332814116155049,95.02706015813553,779.9130001068115
500ms-s0-t45,500ms,0,PRIMARY,SELL,300,300.05999970436096,1.5599999999994907,3.3400000000001455,-0.6100000000005821,-0.5099999999993088,0.01818181818181818,0.9593023255813954,False,9.05572473101063,95.02706015813553,600.4430000782013
500ms-s0-t47,500ms,0,PRIMARY,SELL,60,60.562999963760376,-0.6000000000003638,0.5099999999993088,-1.6000000000003638,-0.37999999999919964,-0.043478260869565216,0.7040816326530612,True,-3.816152004474183,14.564980150400736,839.6770000457764
500ms-s0-t47,500ms,0,PRIMARY,SELL,120,121.35700011253357,-0.07999999999992724,0.5099999999993088,-1.6000000000003638,0.5,0.043478260869565216,0.8363636363636363,False,-0.5088202672624531,14.564980150400736,778.8829998970032
500ms-s0-t47,500ms,0,PRIMARY,SELL,300,300.5810000896454,3.4899999999997817,3.699999999999818,-1.6000000000003638,1.0349999999998545,-0.0,1.0416666666666667,False,22.197284159343315,14.564980150400736,599.6589999198914
500ms-s0-t48,500ms,0,PRIMARY,BUY,60,60.682000160217285,1.7899999999999636,2.0600000000004,-0.3999999999996362,2.030000000000655,0.09090909090909091,0.8389830508474576,False,11.58038833852664,8.863202247922098,257.50800013542175
500ms-s0-t48,500ms,0,PRIMARY,BUY,120,120.18900036811829,1.860000000000582,2.6900000000005093,-0.3999999999996362,0.005000000000109139,-0.030303030303030304,1.346938775510204,False,12.033252686964653,8.863202247922098,198.00099992752075
500ms-s0-t48,500ms,0,PRIMARY,BUY,300,300.0329999923706,1.8299999999999272,3.4099999999998545,-0.3999999999996362,0.4399999999995998,0.29411764705882354,0.4857142857142857,False,11.839167966202984,8.863202247922098,18.157000303268433
500ms-s0-t49,500ms,0,PRIMARY,BUY,60,60.622000217437744,1.269999999999527,1.5299999999997453,-0.4000000000005457,1.5299999999997453,0.038461538461538464,1.119718309859155,False,8.300675180139724,43.333446019165535,839.5019998550415
500ms-s0-t49,500ms,0,PRIMARY,BUY,120,120.17300009727478,-0.14000000000032742,1.9600000000000364,-0.4000000000005457,-1.4000000000005457,-0.13953488372093023,1.2585365853658537,True,-0.9150350592304819,43.333446019165535,779.9509999752045
500ms-s0-t49,500ms,0,PRIMARY,BUY,300,300.6010000705719,0.9099999999998545,1.9600000000000364,-0.910000000000764,0.1499999999996362,0.13043478260869565,0.8089887640449438,False,5.947727884983271,43.333446019165535,599.5230000019073
500ms-s0-t51,500ms,0,PRIMARY,BUY,60,61.0,1.0399999999999636,1.300000000000182,-1.0599999999994907,1.3850000000002183,0.10344827586206896,1.0169491525423728,False,7.049779325961158,52.05990886864004,585.5479998588562
500ms-s0-t51,500ms,0,PRIMARY,BUY,120,120.53099989891052,4.760000000000218,5.039999999999964,-1.0599999999994907,3.8099999999994907,0.0136986301369863,1.2131147540983607,False,32.26629768420945,52.05990886864004,526.0169999599457
500ms-s0-t51,500ms,0,PRIMARY,BUY,300,300.42899990081787,6.869999999999891,6.869999999999891,-1.0599999999994907,2.5750000000007276,-0.05555555555555555,1.148936170212766,False,46.56921535514815,52.05990886864004,346.11899995803833
500ms-s0-t52,500ms,0,PRIMARY,BUY,60,60.13700008392334,0.3400000000001455,1.8400000000001455,-0.4399999999995998,0.5950000000011642,-0.3617021276595745,0.8103448275862069,False,2.4374883164880736,15.341838227303068,840.316999912262
500ms-s0-t52,500ms,0,PRIMARY,BUY,120,120.5220000743866,1.8900000000003274,2.130000000000109,-0.4399999999995998,1.5949999999993452,-0.015873015873015872,1.037837837837838,False,13.54956740635672,15.341838227303068,779.9319999217987
500ms-s0-t52,500ms,0,PRIMARY,BUY,300,300.67000007629395,5.3400000000001455,5.3400000000001455,-0.4399999999995998,1.3250000000007276,0.16363636363636364,1.3333333333333333,False,38.28290473541499,15.341838227303068,599.7839999198914
500ms-s0-t53,500ms,0,PRIMARY,SELL,60,60.003000259399414,2.380000000000109,2.5600000000004,-0.7100000000000364,2.585000000000946,-0.10810810810810811,1.0896226415094339,False,17.336270027767366,8.813817955293354,280.5319998264313
500ms-s0-t53,500ms,0,PRIMARY,SELL,120,120.49900007247925,3.819999999999709,5.25,-0.7100000000000364,1.444999999999709,0.038461538461538464,0.8167539267015707,False,27.825441809270277,8.813817955293354,220.03600001335144
500ms-s0-t53,500ms,0,PRIMARY,SELL,300,300.5260000228882,2.2100000000000364,5.25,-0.7100000000000364,-0.8550000000004729,-0.125,0.9171974522292994,False,16.09796502578351,8.813817955293354,40.009000062942505
500ms-s0-t54,500ms,0,PRIMARY,SELL,60,60.0239999294281,-0.7400000000006912,0.7199999999993452,-1.4200000000000728,-0.4500000000007276,0.16666666666666666,0.7945945945945946,False,-5.439185521819673,-16.83207411480435,36.90400004386902
500ms-s0-t55,500ms,0,PRIMARY,SELL,60,60.43900012969971,-2.5100000000002183,0.0,-2.6599999999998545,-2.3049999999993815,-0.09375,0.9411764705882353,True,-18.132265474729074,-29.690681713595243,329.5699999332428
