label,trade_id,window,interval,segment_id,engine,side,entry_ts,baseline_pnl_inr,policy_exit_pnl_inr,delta_exit_vs_legacy_inr,model_exit,model_exit_hold_sec,first_exit_predicted_continuation_ev_inr,legacy_mfe_usd,legacy_mae_usd,legacy_exit_reason
historical_walkforward,historical7d|1s|1|BURST|BUY|1789745637.991000,historical7d,1s,1,BURST,BUY,1789745637.9910002,-1.6874999999993177,-0.22500000000150064,1.462499999997817,True,5.86299991607666,-4.383295507307913,0.7100000000000364,-0.5100000000002183,momentum_zero_cross
historical_walkforward,historical7d|1s|1|BURST|SELL|1789743770.854000,historical7d,1s,1,BURST,SELL,1789743770.854,1.2750000000005457,1.2750000000005457,0.0,False,41.117999792099,5.913623787735596,1.269999999999527,-0.1599999999998544,momentum_zero_cross
historical_walkforward,historical7d|1s|1|BURST|SELL|1789743964.941000,historical7d,1s,1,BURST,SELL,1789743964.941,-1.762499999997544,-1.762499999997544,0.0,False,29.05400013923645,3.049809197799173,0.4200000000000727,-0.6899999999995998,momentum_zero_cross
historical_walkforward,historical7d|1s|1|BURST|SELL|1789744809.936000,historical7d,1s,1,BURST,SELL,1789744809.936,-0.1499999999998635,0.7125000000019099,0.8625000000017734,True,5.9670000076293945,-10.332020843911396,0.5399999999999636,-1.050000000000182,momentum_zero_cross
historical_walkforward,historical7d|1s|1|BURST|SELL|1789745007.815000,historical7d,1s,1,BURST,SELL,1789745007.815,3.787499999997408,3.787499999997408,0.0,False,47.17499995231629,4.251439445497004,1.3800000000001091,-0.1700000000000727,momentum_zero_cross
historical_walkforward,historical7d|1s|1|BURST|SELL|1789745230.877000,historical7d,1s,1,BURST,SELL,1789745230.877,-2.250000000001364,-4.237500000000409,-1.9874999999990455,True,5.121999979019165,-4.036972012377687,0.9799999999995634,-2.130000000000109,momentum_zero_cross
historical_walkforward,historical7d|1s|1|MICRO|BUY|1789745476.976000,historical7d,1s,1,MICRO,BUY,1789745476.976,22.462500000000038,1.6499999999984993,-20.81250000000154,True,5.015000104904175,-0.26989480102968216,9.30999999999949,-0.949999999999818,trail
historical_walkforward,historical7d|1s|1|MICRO|BUY|1789747502.958000,historical7d,1s,1,MICRO,BUY,1789747502.9580002,-4.162499999998772,-3.3000000000004093,0.8624999999983629,True,5.005999803543091,-3.3877709739201487,0.0,-1.1099999999996726,momentum_zero_cross
historical_walkforward,historical7d|1s|1|MICRO|BUY|1789753891.955000,historical7d,1s,1,MICRO,BUY,1789753891.9550002,-4.275000000001228,-1.875,2.400000000001228,True,6.001999855041504,-5.600689256410358,0.0,-1.5399999999999636,stagnation
historical_walkforward,historical7d|1s|1|MICRO|BUY|1789759757.975000,historical7d,1s,1,MICRO,BUY,1789759757.975,24.10312499999833,0.3374999999971351,-23.765625000001194,True,5.998000144958496,-8.847016738189645,9.179999999999382,-0.1300000000001091,trail
historical_walkforward,historical7d|1s|1|MICRO|SELL|1789744843.990000,historical7d,1s,1,MICRO,SELL,1789744843.99,25.49999999999983,0.4499999999995907,-25.05000000000024,True,5.006999969482422,-8.595511427461657,10.100000000000364,-0.4099999999998545,take_profit
historical_walkforward,historical7d|1s|1|MICRO|SELL|1789747390.945000,historical7d,1s,1,MICRO,SELL,1789747390.945,-10.612499999999727,-4.499999999999318,6.112500000000409,True,5.01200008392334,-3.2425662597181164,0.0,-3.1099999999996726,stagnation
historical_walkforward,historical7d|1s|1|MICRO|SELL|1789751983.954000,historical7d,1s,1,MICRO,SELL,1789751983.9539998,1.6874999999993177,-1.950000000001637,-3.637500000000955,True,6.009000301361084,-3.6889444060725203,0.4499999999998181,-0.9700000000002548,stagnation
historical_walkforward,historical7d|1s|1|PRIMARY|BUY|1789747214.968000,historical7d,1s,1,PRIMARY,BUY,1789747214.968,-12.037500000000136,0.29999999999972715,12.337499999999864,True,5.011000156402588,-11.064533876833522,2.5799999999999272,-3.2100000000000364,momentum_zero_cross
