label,trade_id,window,interval,segment_id,engine,side,legacy_pnl_inr,policy_pnl_inr,delta_inr,ratchet_exit,ratchet_exit_hold_sec
historical_walkforward,historical7d|500ms|1|BURST|SELL|1789745006.214000,historical7d,500ms,1,BURST,SELL,2.962499999999864,2.962499999999864,0.0,False,nan
historical_walkforward,historical7d|500ms|1|BURST|SELL|1789745230.877000,historical7d,500ms,1,BURST,SELL,-3.937500000000682,-3.937500000000682,0.0,False,nan
historical_walkforward,historical7d|500ms|1|BURST|BUY|1789745637.991000,historical7d,500ms,1,BURST,BUY,-1.1625000000015009,-1.1625000000015009,0.0,False,nan
historical_walkforward,historical7d|500ms|1|BURST|SELL|1789751987.461000,historical7d,500ms,1,BURST,SELL,10.424999999999043,10.424999999999043,0.0,False,nan
historical_walkforward,historical7d|1s|1|PRIMARY|SELL|1789742547.998000,historical7d,1s,1,PRIMARY,SELL,5.84999999999809,5.84999999999809,0.0,False,nan
historical_walkforward,historical7d|1s|1|PRIMARY|SELL|1789743963.942000,historical7d,1s,1,PRIMARY,SELL,20.99999999999796,20.99999999999796,0.0,False,nan
historical_walkforward,historical7d|1s|1|PRIMARY|SELL|1789745356.959000,historical7d,1s,1,PRIMARY,SELL,-15.112499999999043,-15.112499999999043,0.0,False,nan
historical_walkforward,historical7d|1s|1|PRIMARY|BUY|1789747214.968000,historical7d,1s,1,PRIMARY,BUY,-12.037500000000136,-12.037500000000136,0.0,False,nan
historical_walkforward,historical7d|1s|1|PRIMARY|SELL|1789749091.967000,historical7d,1s,1,PRIMARY,SELL,20.88749999999891,15.562499999998636,-5.325000000000273,True,385.01200008392334
historical_walkforward,historical7d|1s|1|PRIMARY|SELL|1789750451.994000,historical7d,1s,1,PRIMARY,SELL,-15.262499999998909,-15.262499999998909,0.0,False,nan
historical_walkforward,historical7d|1s|1|PRIMARY|SELL|1789752032.955000,historical7d,1s,1,PRIMARY,SELL,-15.637500000000273,-15.637500000000273,0.0,False,nan
historical_walkforward,historical7d|1s|1|PRIMARY|BUY|1789753819.984000,historical7d,1s,1,PRIMARY,BUY,4.162499999998772,8.962500000001228,4.800000000002456,True,191.0130000114441
historical_walkforward,historical7d|1s|1|PRIMARY|BUY|1789758585.943000,historical7d,1s,1,PRIMARY,BUY,-0.112499999999045,6.487499999998363,6.599999999997408,True,235.04199981689453
historical_walkforward,historical7d|1s|1|PRIMARY|BUY|1789759468.945000,historical7d,1s,1,PRIMARY,BUY,28.050000000001774,13.31250000000068,-14.737500000001093,True,445.02300000190735
historical_walkforward,historical7d|1s|1|PRIMARY|BUY|1789761354.989000,historical7d,1s,1,PRIMARY,BUY,-5.774999999999864,-5.774999999999864,0.0,False,nan
historical_walkforward,historical7d|1s|1|PRIMARY|BUY|1789762637.884000,historical7d,1s,1,PRIMARY,BUY,-8.625000000000682,-8.625000000000682,0.0,False,nan
historical_walkforward,historical7d|1s|1|PRIMARY|BUY|1789763699.963000,historical7d,1s,1,PRIMARY,BUY,8.362500000001774,8.362500000001774,0.0,False,nan
historical_walkforward,historical7d|1s|1|PRIMARY|SELL|1789767860.959000,historical7d,1s,1,PRIMARY,SELL,-3.4875000000010914,-3.4875000000010914,0.0,False,nan
historical_walkforward,historical7d|1s|1|SECONDARY|SELL|1789744804.983000,historical7d,1s,1,SECONDARY,SELL,30.975000000000826,30.975000000000826,0.0,False,nan
historical_walkforward,historical7d|1s|1|SECONDARY|SELL|1789745230.877000,historical7d,1s,1,SECONDARY,SELL,-15.299999999999727,-15.299999999999727,0.0,False,nan
historical_walkforward,historical7d|1s|1|SECONDARY|BUY|1789745633.986000,historical7d,1s,1,SECONDARY,BUY,-6.78749999999809,-6.78749999999809,0.0,False,nan
historical_walkforward,historical7d|1s|1|SECONDARY|BUY|1789747264.982000,historical7d,1s,1,SECONDARY,BUY,-15.112499999999043,-15.112499999999043,0.0,False,nan
historical_walkforward,historical7d|1s|1|SECONDARY|BUY|1789747489.987000,historical7d,1s,1,SECONDARY,BUY,-15.037499999997408,7.050000000000408,22.087499999997817,True,310.3699998855591
historical_walkforward,historical7d|1s|1|SECONDARY|SELL|1789749423.992000,historical7d,1s,1,SECONDARY,SELL,-16.38749999999959,-16.38749999999959,0.0,False,nan
historical_walkforward,historical7d|1s|1|SECONDARY|SELL|1789749772.999000,historical7d,1s,1,SECONDARY,SELL,-15.9375,-15.9375,0.0,False,nan
historical_walkforward,historical7d|1s|1|SECONDARY|SELL|1789751974.950000,historical7d,1s,1,SECONDARY,SELL,-15.337500000000546,9.787499999998772,25.124999999999318,True,115.00699996948242
historical_walkforward,historical7d|1s|1|SECONDARY|BUY|1789753886.994000,historical7d,1s,1,SECONDARY,BUY,-16.91250000000082,-16.91250000000082,0.0,False,nan
historical_walkforward,historical7d|1s|1|SECONDARY|BUY|1789757067.989000,historical7d,1s,1,SECONDARY,BUY,6.862499999999726,6.862499999999726,0.0,False,nan
historical_walkforward,historical7d|1s|1|SECONDARY|BUY|1789759757.975000,historical7d,1s,1,SECONDARY,BUY,31.649999999998496,31.649999999998496,0.0,False,nan
historical_walkforward,historical7d|1s|1|SECONDARY|BUY|1789763657.914000,historical7d,1s,1,SECONDARY,BUY,8.6625000000015,8.175000000001091,-0.4875000000004093,True,216.0110001564026
historical_walkforward,historical7d|1s|1|MICRO|SELL|1789744843.990000,historical7d,1s,1,MICRO,SELL,25.49999999999983,25.49999999999983,0.0,False,nan
historical_walkforward,historical7d|1s|1|MICRO|BUY|1789745476.976000,historical7d,1s,1,MICRO,BUY,22.46250000000004,22.46250000000004,0.0,False,nan
historical_walkforward,historical7d|1s|1|MICRO|SELL|1789747390.945000,historical7d,1s,1,MICRO,SELL,-10.612499999999727,-10.612499999999727,0.0,False,nan
historical_walkforward,historical7d|1s|1|MICRO|BUY|1789747502.958000,historical7d,1s,1,MICRO,BUY,-4.162499999998772,-4.162499999998772,0.0,False,nan
historical_walkforward,historical7d|1s|1|MICRO|SELL|1789751983.954000,historical7d,1s,1,MICRO,SELL,1.6874999999993177,1.6874999999993177,0.0,False,nan
historical_walkforward,historical7d|1s|1|MICRO|BUY|1789753891.955000,historical7d,1s,1,MICRO,BUY,-4.275000000001228,-4.275000000001228,0.0,False,nan
historical_walkforward,historical7d|1s|1|MICRO|BUY|1789759757.975000,historical7d,1s,1,MICRO,BUY,24.10312499999833,24.10312499999833,0.0,False,nan
historical_walkforward,historical7d|1s|1|BURST|SELL|1789743770.854000,historical7d,1s,1,BURST,SELL,1.2750000000005457,1.2750000000005457,0.0,False,nan
historical_walkforward,historical7d|1s|1|BURST|SELL|1789743964.941000,historical7d,1s,1,BURST,SELL,-1.762499999997544,-1.762499999997544,0.0,False,nan
historical_walkforward,historical7d|1s|1|BURST|SELL|1789744809.936000,historical7d,1s,1,BURST,SELL,-0.1499999999998635,-0.1499999999998635,0.0,False,nan
historical_walkforward,historical7d|1s|1|BURST|SELL|1789745007.815000,historical7d,1s,1,BURST,SELL,3.787499999997408,3.787499999997408,0.0,False,nan
historical_walkforward,historical7d|1s|1|BURST|SELL|1789745230.877000,historical7d,1s,1,BURST,SELL,-2.250000000001364,-2.250000000001364,0.0,False,nan
historical_walkforward,historical7d|1s|1|BURST|BUY|1789745637.991000,historical7d,1s,1,BURST,BUY,-1.6874999999993177,-1.6874999999993177,0.0,False,nan
historical_walkforward,historical7d|500ms|2|PRIMARY|BUY|1789963659.366000,historical7d,500ms,2,PRIMARY,BUY,-6.862499999999726,5.062500000001364,11.925000000001091,True,515.1059997081757
historical_walkforward,historical7d|500ms|2|PRIMARY|SELL|1789967510.961000,historical7d,500ms,2,PRIMARY,SELL,13.874999999999316,13.874999999999316,0.0,False,nan
historical_walkforward,historical7d|500ms|2|PRIMARY|SELL|1789968909.746000,historical7d,500ms,2,PRIMARY,SELL,-7.050000000000408,-7.050000000000408,0.0,False,nan
historical_walkforward,historical7d|500ms|2|PRIMARY|SELL|1789993811.904000,historical7d,500ms,2,PRIMARY,SELL,-10.687499999997954,8.475000000000819,19.162499999998772,True,145.5900001525879
historical_walkforward,historical7d|500ms|2|SECONDARY|SELL|1789968692.959000,historical7d,500ms,2,SECONDARY,SELL,-4.275000000001228,-4.275000000001228,0.0,False,nan
historical_walkforward,historical7d|500ms|2|SECONDARY|SELL|1789970946.954000,historical7d,500ms,2,SECONDARY,SELL,-15.374999999997954,-15.374999999997954,0.0,False,nan
historical_walkforward,historical7d|500ms|2|SECONDARY|SELL|1789993800.491000,historical7d,500ms,2,SECONDARY,SELL,6.262500000000272,8.4375,2.174999999999728,True,190.4519999027252
historical_walkforward,historical7d|500ms|2|MICRO|BUY|1789963644.394000,historical7d,500ms,2,MICRO,BUY,-3.8249999999982265,-3.8249999999982265,0.0,False,nan
historical_walkforward,historical7d|500ms|2|MICRO|BUY|1789985709.510000,historical7d,500ms,2,MICRO,BUY,-11.362499999999043,-11.362499999999043,0.0,False,nan
historical_walkforward,historical7d|500ms|2|BURST|BUY|1789963653.855000,historical7d,500ms,2,BURST,BUY,-2.58750000000191,-2.58750000000191,0.0,False,nan
historical_walkforward,historical7d|500ms|2|BURST|BUY|1789984997.647000,historical7d,500ms,2,BURST,BUY,2.6250000000027285,2.6250000000027285,0.0,False,nan
historical_walkforward,historical7d|1s|2|PRIMARY|BUY|1789963659.366000,historical7d,1s,2,PRIMARY,BUY,-6.862499999999726,4.237500000000409,11.100000000000136,True,515.5599999427795
historical_walkforward,historical7d|1s|2|PRIMARY|SELL|1789967510.961000,historical7d,1s,2,PRIMARY,SELL,14.512499999999587,14.512499999999587,0.0,False,nan
historical_walkforward,historical7d|1s|2|PRIMARY|SELL|1789968909.746000,historical7d,1s,2,PRIMARY,SELL,-6.599999999997408,-6.599999999997408,0.0,False,nan
historical_walkforward,historical7d|1s|2|PRIMARY|SELL|1789993811.904000,historical7d,1s,2,PRIMARY,SELL,-9.524999999999864,8.250000000002728,17.775000000002592,True,146.04199981689453
historical_walkforward,historical7d|1s|2|SECONDARY|SELL|1789968692.959000,historical7d,1s,2,SECONDARY,SELL,-4.275000000001228,-4.275000000001228,0.0,False,nan
historical_walkforward,historical7d|1s|2|SECONDARY|SELL|1789970946.954000,historical7d,1s,2,SECONDARY,SELL,-15.374999999997954,-15.374999999997954,0.0,False,nan
historical_walkforward,historical7d|1s|2|SECONDARY|SELL|1789984832.975000,historical7d,1s,2,SECONDARY,SELL,-15.487500000000413,-15.487500000000413,0.0,False,nan
historical_walkforward,historical7d|1s|2|MICRO|BUY|1789963644.742000,historical7d,1s,2,MICRO,BUY,-4.387499999996862,-4.387499999996862,0.0,False,nan
historical_walkforward,historical7d|1s|2|MICRO|BUY|1789985709.510000,historical7d,1s,2,MICRO,BUY,-11.362499999999043,-11.362499999999043,0.0,False,nan
historical_walkforward,historical7d|1s|2|BURST|BUY|1789963653.855000,historical7d,1s,2,BURST,BUY,-2.8125,-2.8125,0.0,False,nan
historical_walkforward,historical7d|1s|2|BURST|BUY|1789984997.647000,historical7d,1s,2,BURST,BUY,2.6250000000027285,2.6250000000027285,0.0,False,nan
historical_walkforward,historical7d|500ms|3|PRIMARY|SELL|1790005642.848000,historical7d,500ms,3,PRIMARY,SELL,-15.0,-15.0,0.0,False,nan
historical_walkforward,historical7d|500ms|3|PRIMARY|BUY|1790006912.309000,historical7d,500ms,3,PRIMARY,BUY,12.299999999999043,12.299999999999043,0.0,False,nan
historical_walkforward,historical7d|500ms|3|PRIMARY|SELL|1790008907.910000,historical7d,500ms,3,PRIMARY,SELL,-1.3874999999995907,-1.3874999999995907,0.0,False,nan
historical_walkforward,historical7d|500ms|3|PRIMARY|SELL|1790009592.785000,historical7d,500ms,3,PRIMARY,SELL,94.83749999999986,94.83749999999986,0.0,False,nan
historical_walkforward,historical7d|500ms|3|PRIMARY|BUY|1790018369.818000,historical7d,500ms,3,PRIMARY,BUY,-16.125000000000682,-16.125000000000682,0.0,False,nan
historical_walkforward,historical7d|500ms|3|SECONDARY|SELL|1790004286.924000,historical7d,500ms,3,SECONDARY,SELL,-15.787500000000136,7.799999999999727,23.587499999999864,True,805.5439999103546
historical_walkforward,historical7d|500ms|3|SECONDARY|BUY|1790005480.473000,historical7d,500ms,3,SECONDARY,BUY,-15.0,-15.0,0.0,False,nan
historical_walkforward,historical7d|500ms|3|SECONDARY|BUY|1790009383.491000,historical7d,500ms,3,SECONDARY,BUY,-15.187500000000682,-15.187500000000682,0.0,False,nan
historical_walkforward,historical7d|500ms|3|SECONDARY|BUY|1790016648.988000,historical7d,500ms,3,SECONDARY,BUY,-15.599999999999454,-15.599999999999454,0.0,False,nan
historical_walkforward,historical7d|500ms|3|MICRO|SELL|1790004086.345000,historical7d,500ms,3,MICRO,SELL,18.956249999999383,18.956249999999383,0.0,False,nan
historical_walkforward,historical7d|500ms|3|MICRO|BUY|1790006332.463000,historical7d,500ms,3,MICRO,BUY,-8.737500000003138,-8.737500000003138,0.0,False,nan
historical_walkforward,historical7d|500ms|3|MICRO|SELL|1790008432.287000,historical7d,500ms,3,MICRO,SELL,1.3874999999995907,1.3874999999995907,0.0,False,nan
historical_walkforward,historical7d|500ms|3|MICRO|SELL|1790010203.423000,historical7d,500ms,3,MICRO,SELL,22.60312499999884,22.60312499999884,0.0,False,nan
historical_walkforward,historical7d|500ms|3|MICRO|SELL|1790010346.969000,historical7d,500ms,3,MICRO,SELL,-6.900000000000546,-6.900000000000546,0.0,False,nan
historical_walkforward,historical7d|500ms|3|BURST|BUY|1790006264.459000,historical7d,500ms,3,BURST,BUY,2.2125000000005457,2.2125000000005457,0.0,False,nan
historical_walkforward,historical7d|500ms|3|BURST|SELL|1790012061.956000,historical7d,500ms,3,BURST,SELL,4.237500000000409,4.237500000000409,0.0,False,nan
historical_walkforward,historical7d|500ms|3|BURST|SELL|1790018047.438000,historical7d,500ms,3,BURST,SELL,-4.012500000002319,-4.012500000002319,0.0,False,nan
historical_walkforward,historical7d|500ms|3|BURST|SELL|1790022664.515000,historical7d,500ms,3,BURST,SELL,-1.9499999999982265,-1.9499999999982265,0.0,False,nan
historical_walkforward,historical7d|1s|3|PRIMARY|SELL|1790005642.848000,historical7d,1s,3,PRIMARY,SELL,-15.0,-15.0,0.0,False,nan
historical_walkforward,historical7d|1s|3|PRIMARY|BUY|1790006919.970000,historical7d,1s,3,PRIMARY,BUY,9.82499999999959,9.82499999999959,0.0,False,nan
historical_walkforward,historical7d|1s|3|PRIMARY|SELL|1790008907.910000,historical7d,1s,3,PRIMARY,SELL,-0.3375000000005457,-0.3375000000005457,0.0,False,nan
historical_walkforward,historical7d|1s|3|PRIMARY|SELL|1790009590.981000,historical7d,1s,3,PRIMARY,SELL,93.9750000000015,93.9750000000015,0.0,False,nan
historical_walkforward,historical7d|1s|3|PRIMARY|BUY|1790018369.818000,historical7d,1s,3,PRIMARY,BUY,-16.125000000000682,-16.125000000000682,0.0,False,nan
historical_walkforward,historical7d|1s|3|SECONDARY|SELL|1790004286.924000,historical7d,1s,3,SECONDARY,SELL,-15.71250000000191,7.799999999999727,23.512500000001637,True,805.8999998569489
historical_walkforward,historical7d|1s|3|SECONDARY|BUY|1790006952.976000,historical7d,1s,3,SECONDARY,BUY,0.5624999999986358,6.6374999999982265,6.074999999999591,True,1020.0069999694824
historical_walkforward,historical7d|1s|3|SECONDARY|SELL|1790008359.963000,historical7d,1s,3,SECONDARY,SELL,9.487500000002456,10.35000000000082,0.8624999999983647,True,686.0169999599457
historical_walkforward,historical7d|1s|3|SECONDARY|SELL|1790010044.954000,historical7d,1s,3,SECONDARY,SELL,31.01250000000164,10.5375000000015,-20.47500000000014,True,126.02300024032591
historical_walkforward,historical7d|1s|3|MICRO|SELL|1790004086.949000,historical7d,1s,3,MICRO,SELL,19.04062500000037,19.04062500000037,0.0,False,nan
historical_walkforward,historical7d|1s|3|MICRO|BUY|1790006334.971000,historical7d,1s,3,MICRO,BUY,-7.200000000000273,-7.200000000000273,0.0,False,nan
historical_walkforward,historical7d|1s|3|MICRO|SELL|1790010323.947000,historical7d,1s,3,MICRO,SELL,-15.562499999998636,-15.562499999998636,0.0,False,nan
historical_walkforward,historical7d|1s|3|BURST|BUY|1790006264.808000,historical7d,1s,3,BURST,BUY,3.225000000002183,3.225000000002183,0.0,False,nan
historical_walkforward,historical7d|1s|3|BURST|SELL|1790012063.960000,historical7d,1s,3,BURST,SELL,2.3625000000004093,2.3625000000004093,0.0,False,nan
historical_walkforward,historical7d|1s|3|BURST|SELL|1790018048.984000,historical7d,1s,3,BURST,SELL,-5.512500000000955,-5.512500000000955,0.0,False,nan
historical_walkforward,historical7d|1s|3|BURST|SELL|1790022664.515000,historical7d,1s,3,BURST,SELL,-1.9499999999982265,-1.9499999999982265,0.0,False,nan
historical_walkforward,historical7d|500ms|4|PRIMARY|SELL|1790052562.477000,historical7d,500ms,4,PRIMARY,SELL,-15.074999999998225,-15.074999999998225,0.0,False,nan
historical_walkforward,historical7d|500ms|4|PRIMARY|SELL|1790057259.330000,historical7d,500ms,4,PRIMARY,SELL,-2.400000000001228,-2.400000000001228,0.0,False,nan
historical_walkforward,historical7d|500ms|4|PRIMARY|SELL|1790086794.950000,historical7d,500ms,4,PRIMARY,SELL,-15.299999999999727,-15.299999999999727,0.0,False,nan
historical_walkforward,historical7d|500ms|4|SECONDARY|SELL|1790050319.982000,historical7d,500ms,4,SECONDARY,SELL,-15.187499999997272,-15.187499999997272,0.0,False,nan
historical_walkforward,historical7d|500ms|4|SECONDARY|SELL|1790074221.952000,historical7d,500ms,4,SECONDARY,SELL,30.2250000000015,30.2250000000015,0.0,False,nan
historical_walkforward,historical7d|500ms|4|SECONDARY|BUY|1790077022.458000,historical7d,500ms,4,SECONDARY,BUY,30.63750000000028,30.63750000000028,0.0,False,nan
historical_walkforward,historical7d|500ms|4|SECONDARY|SELL|1790078293.477000,historical7d,500ms,4,SECONDARY,SELL,30.337500000000546,30.337500000000546,0.0,False,nan
historical_walkforward,historical7d|500ms|4|MICRO|SELL|1790050280.482000,historical7d,500ms,4,MICRO,SELL,19.921874999999147,19.921874999999147,0.0,False,nan
historical_walkforward,historical7d|500ms|4|MICRO|BUY|1790066882.378000,historical7d,500ms,4,MICRO,BUY,11.175000000001774,11.175000000001774,0.0,False,nan
historical_walkforward,historical7d|500ms|4|MICRO|SELL|1790074283.993000,historical7d,500ms,4,MICRO,SELL,19.190624999998533,19.190624999998533,0.0,False,nan
historical_walkforward,historical7d|500ms|4|MICRO|SELL|1790076713.989000,historical7d,500ms,4,MICRO,SELL,-15.03750000000082,-15.03750000000082,0.0,False,nan
historical_walkforward,historical7d|500ms|4|MICRO|BUY|1790077062.904000,historical7d,500ms,4,MICRO,BUY,8.062499999998636,8.062499999998636,0.0,False,nan
historical_walkforward,historical7d|500ms|4|MICRO|BUY|1790077316.497000,historical7d,500ms,4,MICRO,BUY,9.787500000002185,9.787500000002185,0.0,False,nan
