window,interval,segment_id,engine_id,engine,side,side_sign,episode_id,episode_start_ts,episode_age_sec,episode_checkpoint_index,simultaneous_engine_count,same_side_engine_count,entry_index,entry_ts,segment_end_index,counterfactual_pnl_inr,counterfactual_hold_sec,counterfactual_mfe_usd,counterfactual_mae_usd,counterfactual_exit_reason,censored,range60_rel,spread_rel,activity_rel,er60,spread_to_range,dir_m10_rel,dir_m30_rel,dir_m60_rel,dir_m300_rel,dir_eff60,flow_align10,flow_align60,accel_10_60,accel_30_300,short_long_balance,pullback60,pullback300,market_heat,execution_heat,session_age_sec,raw_count2,raw_count10,event_rate_accel_2_10,median_iat2_ms,median_iat10_ms,iat_ratio_2_10,mid_move2,mid_move10,dir_mid_move2,dir_mid_move10,event_eff2,event_eff10,event_imb2,event_imb10,dir_event_imb2,dir_event_imb10,dir_imbalance_delta_2_10,quote_sidedness2,two_sided_update_frac2,spread_rel10,spread_change_rel2,spread_compression10,dir_range_position10
historical7d,500ms,0,1,PRIMARY,BUY,1,historical7d|500ms|0|1|11,1789574422.924,0.0,0,1,1,6783,1789574422.924,251402,-7.687500000000682,46.05999994277954,0.6599999999998545,-2.050000000000182,momentum_zero_cross,False,2.223858615610097,0.6999999999996969,2.4262295081967213,0.09176053664093317,0.05562913907286268,5.532258064517572,0.7932489451484501,4.407294832824247,2.727544910179696,0.09176053664093317,-0.02097902097902098,-0.026385224274406333,1.1249632316933251,-1.934295965031246,-0.4046663666689603,0.013245033112391317,0.010288065843472381,5.395591395250727,1.6983606557369695,3843.819999933243,31.0,148.0,1.0472972972972971,51.50020122528076,51.000118255615234,1.0098055256883736,1.355000000000473,1.7150000000001455,1.355000000000473,1.7150000000001455,0.6201372997697211,0.21944977607145708,0.21428571428571427,-0.02097902097902098,0.21428571428571427,-0.02097902097902098,0.23526473526473526,-0.1,0.5,0.7118644067807061,-0.23728813559562406,1.0508474576267528,0.9634369287025386
historical7d,500ms,0,1,PRIMARY,BUY,1,historical7d|500ms|0|1|12,1789574424.972,0.0,0,1,1,6787,1789574424.972,251402,-15.22499999999809,129.4779999256134,0.17000000000007276,-4.059999999999491,emergency_stop,False,2.4830633284232544,0.8333333333328281,2.3934426229508197,0.09877913429521452,0.05931198102016402,10.048387096775258,1.358649789030611,4.869300911850251,3.0329341317367,0.09877913429521452,0.04895104895104895,-0.03367875647668394,5.179086184925007,-1.6742843427060887,1.752400921109459,0.004744958481716695,0.003773584905742617,5.943069605734347,1.9945355191244738,3845.867999792099,28.0,146.0,0.9589041095890412,52.00004577636719,51.999807357788086,1.0000045849896608,0.4600000000000364,3.149999999999636,0.4600000000000364,3.149999999999636,0.3650793650801213,0.43568464730277096,-0.18518518518518517,0.056338028169014086,-0.18518518518518517,0.056338028169014086,-0.24152321335419927,0.1111111111111111,0.37037037037037035,0.8620689655173496,0.06896551724289333,0.9310344827571067,0.9874015748028753
historical7d,500ms,0,1,PRIMARY,BUY,1,historical7d|500ms|0|1|13,1789574426.923,0.0,0,1,1,6791,1789574426.923,251402,-15.525000000001228,108.55099987983704,0.0,-4.140000000000327,emergency_stop,False,2.739322533135666,0.5000000000015158,2.377049180327869,0.10352290489355837,0.03225806451624891,9.693548387095898,3.206751054853085,5.2340425531864545,3.1616766467062964,0.10352290489355837,-0.014084507042253521,-0.04654088050314465,4.459505833909444,0.045074408146788425,2.252290121028116,0.04623655913981986,0.037489102005258554,6.511504382043796,1.1885245901675376,3847.819000005722,32.0,145.0,1.103448275862069,49.99995231628418,51.999807357788086,0.9615411067248043,0.21999999999934516,3.0100000000002183,0.21999999999934516,3.0100000000002183,0.1774193548382128,0.41008174386892654,-0.41935483870967744,-0.0070921985815602835,-0.41935483870967744,-0.0070921985815602835,-0.41226264012811714,-0.16129032258064516,0.5161290322580645,0.5172413793122914,-0.4827586206877086,1.2758620689621647,0.8698940998486375
historical7d,500ms,0,1,PRIMARY,BUY,1,historical7d|500ms|0|1|14,1789574428.876,0.0,0,1,1,6795,1789574428.876,251402,-15.787500000000136,106.59800004959106,0.0,-4.210000000000036,emergency_stop,False,2.739322533135666,0.9000000000009095,2.262295081967213,0.10438190238689235,0.05806451612913068,8.096774193550516,3.054852320675559,5.3434650455888635,3.3023952095803457,0.10438190238689235,-0.10294117647058823,-0.05263157894736842,2.7533091479616525,-0.24754288890478682,1.252883129528433,0.04408602150536415,0.03574542284218639,6.1971558946347844,2.0360655737725493,3849.771999835968,21.0,138.0,0.7608695652173912,97.50008583068848,51.999807357788086,1.875008596855614,0.010000000000218279,2.539999999999054,0.010000000000218279,2.539999999999054,0.012048192771374784,0.3633762517878613,-0.3,-0.0962962962962963,-0.3,-0.0962962962962963,-0.2037037037037037,0.05,0.55,0.9152542372908006,0.40677966101710594,0.6440677966065639,0.8538324420678032
historical7d,500ms,0,1,PRIMARY,BUY,1,historical7d|500ms|0|1|15,1789574431.3260002,0.0,0,1,1,6800,1789574431.3260002,251402,-15.112499999999045,286.65399980545044,0.08000000000083674,-4.029999999999745,emergency_stop,False,2.7304860088355705,0.8999999999978778,2.278688524590164,0.08028041610130957,0.05825242718436124,1.2096774193521178,2.3114754098370676,4.316109422487985,2.7844311377242117,0.08028041610130957,-0.20588235294117646,-0.05867970660146699,-3.1064320031358674,-0.47295572788714413,-1.7896938655115056,0.23085221143485826,0.18706293706303687,6.221927134887611,2.0508196721263117,3852.2220001220703,32.0,139.0,1.1510791366906474,51.000118255615234,51.49996280670166,0.9902942735519533,-1.055000000000291,0.3749999999990905,-1.055000000000291,0.3749999999990905,0.4678492239478348,0.0526315789472878,-0.3333333333333333,-0.21481481481481482,-0.3333333333333333,-0.21481481481481482,-0.1185185185185185,0.06451612903225806,0.5483870967741935,0.8709677419328339,0.032258064516791515,0.6774193548379526,-0.4657534246583449
historical7d,500ms,0,1,PRIMARY,BUY,1,historical7d|500ms|0|1|16,1789574432.98,0.0,0,1,1,6803,1789574432.98,251402,-15.375000000001364,285.0,0.010000000000218279,-4.100000000000364,emergency_stop,False,2.3799705449180335,0.9000000000009095,2.1475409836065573,0.06824385805278226,0.0668316831684255,-0.225806451614938,2.967213114756347,3.6474164133708755,2.8053892215570038,0.06824385805278226,-0.24031007751937986,-0.0592503022974607,-3.8732228649858134,0.16182389319934343,-1.855699485893235,0.24752475247524974,0.1755926251097263,5.111084284987908,1.932786885247855,3853.8759999275208,25.0,131.0,0.9541984732824428,52.99997329711914,51.999807357788086,1.0192340316272588,-0.0749999999998181,-0.07999999999992724,-0.0749999999998181,-0.07999999999992724,0.08287292817645134,0.012618296529971169,-0.13043478260869565,-0.25,-0.13043478260869565,-0.25,0.11956521739130435,0.375,0.5416666666666666,0.9310344827602428,-0.7241379310315629,0.7241379310315629,-0.7777777777777778
historical7d,500ms,0,1,PRIMARY,BUY,1,historical7d|500ms|0|1|17,1789574434.484,0.0,0,1,1,6806,1789574434.484,251402,-16.16249999999809,283.9960000514984,0.16000000000076398,-4.309999999999491,emergency_stop,False,2.3799705449180335,0.7999999999987873,2.1475409836065573,0.05917025617773537,0.05940594059400591,-0.7580645161310434,2.6803278688527645,3.1732522796322638,2.694610778442452,0.05917025617773537,-0.234375,-0.06602641056422569,-3.931316795763307,-0.014282909589687254,-1.9727998526764972,0.2809405940594625,0.19982394366203202,5.111084284987908,1.7180327868826417,3855.3799998760223,28.0,131.0,1.0687022900763359,50.99987983703613,51.000118255615234,0.9999953251367397,-0.015000000000327418,-0.24000000000069122,-0.015000000000327418,-0.24000000000069122,0.016949152542721245,0.03761755485906332,-0.12,-0.2440944881889764,-0.12,-0.2440944881889764,0.12409448818897639,0.18518518518518517,0.5925925925925926,0.8000000000012126,-0.033333333334141776,0.8000000000012126,-0.9075630252110923
historical7d,500ms,0,1,PRIMARY,BUY,1,historical7d|500ms|0|1|17,1789574434.484,2.3990001678466797,1,1,1,6811,1789574436.8830001,251402,-15.599999999999454,281.09699988365173,0.0,-4.1599999999998545,emergency_stop,False,2.377025036817823,0.8999999999978778,2.0,0.06873361449905745,0.06691449814114915,-2.435483870965589,2.5245901639357218,3.665653495438128,2.3592814371259507,0.06873361449905745,-0.14285714285714285,-0.056422569027611044,-6.101137366403718,0.16530872680977104,-2.9679143197969733,0.23296158612134665,0.1802492809203401,4.754050073635646,1.7999999999957557,3857.779000043869,22.0,122.0,0.9016393442622951,50.99987983703613,51.999807357788086,0.9807705533624022,0.2000000000007276,-0.7199999999993452,0.2000000000007276,-0.7199999999993452,0.3703703703736141,0.13766730401537416,0.14285714285714285,-0.13559322033898305,0.14285714285714285,-0.13559322033898305,0.2784503631961259,0.14285714285714285,0.5714285714285714,0.9310344827571067,-0.06896551724289333,0.724137931034699,-0.579831932772968
historical7d,500ms,0,1,PRIMARY,BUY,1,historical7d|500ms|0|1|18,1789574437.885,0.0,0,1,1,6813,1789574437.885,251402,-16.16249999999809,280.59500002861023,0.16000000000076398,-4.309999999999491,emergency_stop,False,2.377025036817823,0.9333333333319186,2.0163934426229506,0.06491446697633611,0.06939281288717607,-3.048387096773791,2.909836065574736,3.4832826747689207,2.017964071856134,0.06491446697633611,-0.18333333333333332,-0.06009615384615385,-6.5316697715427114,0.8918719937186022,-2.819898888912055,0.2862453531597985,0.2214765100670591,4.793017697190036,1.8819672131119012,3858.7809998989105,20.0,123.0,0.8130081300813008,52.99997329711914,51.49996280670166,1.0291264383247727,-0.09499999999934516,-0.9349999999994907,-0.09499999999934516,-0.9349999999994907,0.1472868217047268,0.17298797409817504,-0.15789473684210525,-0.17647058823529413,-0.15789473684210525,-0.17647058823529413,0.018575851393188875,0.15789473684210525,0.5263157894736842,0.9333333333319186,0.03333333333404072,0.6666666666656561,-0.9411764705884601
historical7d,500ms,0,1,PRIMARY,BUY,1,historical7d|500ms|0|1|19,1789574439.9950001,0.0,0,1,1,6817,1789574439.9950001,251402,-15.749999999999318,277.9849998950958,0.0,-4.199999999999818,emergency_stop,False,2.144329896906559,0.9666666666659592,1.9508196721311475,0.06160071942444702,0.07967032967031251,-1.1774193548411467,3.5737704918041833,3.331306990877362,2.1856287425146568,0.06160071942444702,-0.1206896551724138,-0.06892382103990327,-4.508726345718509,1.3881417492895265,-1.5602922982144911,0.2500000000001874,0.17449664429544365,4.183200946424271,1.8857923497253959,3860.891000032425,22.0,119.0,0.9243697478991596,58.00008773803711,52.00004577636719,1.115385320764406,0.18499999999949068,-0.3850000000002183,0.18499999999949068,-0.3850000000002183,0.18974358974299657,0.07616221562821202,-0.14285714285714285,-0.13043478260869565,-0.14285714285714285,-0.13043478260869565,-0.0124223602484472,0.38095238095238093,0.5238095238095238,0.9666666666688899,0.033333333334141776,0.6333333333335355,-0.1578947368444087
